==========================================
SLURM_JOB_ID = 6161530
SLURM_JOB_NODELIST = d18-33
TMPDIR = /tmp/SLURM_6161530
==========================================
10_11_11_23_00_042 [6, 40, 40, 40, 40, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 5e-05 45
Epoch 1: Loss = 0.0446, Training (Code) = 0.01169, Validation (Code) = 0.01325, Training (X) = 0.57398, Validation (X) = 0.57862, Training (Z) = 0.58111, Validation (Z) = 0.61006
Epoch 143: Loss = 0.00893, Training (Code) = 0.02177, Validation (Code) = 0.02342, Training (X) = 0.83062, Validation (X) = 0.81495, Training (Z) = 0.84306, Validation (Z) = 0.84698
Epoch 144: Loss = 0.00892, Training (Code) = 0.02173, Validation (Code) = 0.02342, Training (X) = 0.83317, Validation (X) = 0.82562, Training (Z) = 0.84372, Validation (Z) = 0.84342
Epoch 145: Loss = 0.00891, Training (Code) = 0.02171, Validation (Code) = 0.02325, Training (X) = 0.83301, Validation (X) = 0.83154, Training (Z) = 0.84165, Validation (Z) = 0.85663
Epoch 146: Loss = 0.00891, Training (Code) = 0.02169, Validation (Code) = 0.02333, Training (X) = 0.82229, Validation (X) = 0.80714, Training (Z) = 0.83862, Validation (Z) = 0.83571
Epoch 147: Loss = 0.0089, Training (Code) = 0.02177, Validation (Code) = 0.02333, Training (X) = 0.84498, Validation (X) = 0.8, Training (Z) = 0.84211, Validation (Z) = 0.82857
Epoch 148: Loss = 0.00889, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.8327, Validation (X) = 0.82918, Training (Z) = 0.83843, Validation (Z) = 0.84698
Epoch 149: Loss = 0.00889, Training (Code) = 0.02179, Validation (Code) = 0.0235, Training (X) = 0.83843, Validation (X) = 0.8156, Training (Z) = 0.83652, Validation (Z) = 0.84043
Epoch 150: Loss = 0.00888, Training (Code) = 0.02181, Validation (Code) = 0.02333, Training (X) = 0.82904, Validation (X) = 0.80357, Training (Z) = 0.8233, Validation (Z) = 0.82143
Epoch 151: Loss = 0.00887, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.82792, Validation (X) = 0.83274, Training (Z) = 0.84034, Validation (Z) = 0.8363
Epoch 152: Loss = 0.00887, Training (Code) = 0.0216, Validation (Code) = 0.02325, Training (X) = 0.82932, Validation (X) = 0.81362, Training (Z) = 0.83992, Validation (Z) = 0.83871
Epoch 153: Loss = 0.00886, Training (Code) = 0.02177, Validation (Code) = 0.0235, Training (X) = 0.82871, Validation (X) = 0.82624, Training (Z) = 0.83445, Validation (Z) = 0.84043
Epoch 154: Loss = 0.00885, Training (Code) = 0.02183, Validation (Code) = 0.0235, Training (X) = 0.83492, Validation (X) = 0.82979, Training (Z) = 0.83111, Validation (Z) = 0.81915
Epoch 155: Loss = 0.00884, Training (Code) = 0.02162, Validation (Code) = 0.02342, Training (X) = 0.82081, Validation (X) = 0.82918, Training (Z) = 0.83622, Validation (Z) = 0.81139
Epoch 156: Loss = 0.00884, Training (Code) = 0.02181, Validation (Code) = 0.02333, Training (X) = 0.82617, Validation (X) = 0.81429, Training (Z) = 0.83859, Validation (Z) = 0.84286
Epoch 157: Loss = 0.00883, Training (Code) = 0.02181, Validation (Code) = 0.02342, Training (X) = 0.83286, Validation (X) = 0.81851, Training (Z) = 0.84336, Validation (Z) = 0.85053
Epoch 158: Loss = 0.00882, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.83748, Validation (X) = 0.83986, Training (Z) = 0.82696, Validation (Z) = 0.84342
Epoch 159: Loss = 0.00882, Training (Code) = 0.02181, Validation (Code) = 0.02342, Training (X) = 0.82999, Validation (X) = 0.83274, Training (Z) = 0.82904, Validation (Z) = 0.83274
Epoch 160: Loss = 0.00881, Training (Code) = 0.02175, Validation (Code) = 0.0235, Training (X) = 0.82088, Validation (X) = 0.84397, Training (Z) = 0.83716, Validation (Z) = 0.84043
Epoch 161: Loss = 0.0088, Training (Code) = 0.02181, Validation (Code) = 0.02342, Training (X) = 0.83668, Validation (X) = 0.82206, Training (Z) = 0.84909, Validation (Z) = 0.84342
Epoch 162: Loss = 0.00879, Training (Code) = 0.02167, Validation (Code) = 0.02342, Training (X) = 0.83173, Validation (X) = 0.80427, Training (Z) = 0.83173, Validation (Z) = 0.83274
Epoch 163: Loss = 0.00879, Training (Code) = 0.02177, Validation (Code) = 0.02342, Training (X) = 0.82392, Validation (X) = 0.82562, Training (Z) = 0.82679, Validation (Z) = 0.82562
Epoch 164: Loss = 0.00878, Training (Code) = 0.02175, Validation (Code) = 0.0235, Training (X) = 0.83621, Validation (X) = 0.82624, Training (Z) = 0.83908, Validation (Z) = 0.8227
Epoch 165: Loss = 0.00877, Training (Code) = 0.02173, Validation (Code) = 0.0235, Training (X) = 0.82263, Validation (X) = 0.83688, Training (Z) = 0.83797, Validation (Z) = 0.84043
Epoch 166: Loss = 0.00876, Training (Code) = 0.02171, Validation (Code) = 0.0235, Training (X) = 0.83877, Validation (X) = 0.84043, Training (Z) = 0.84069, Validation (Z) = 0.84397
Epoch 167: Loss = 0.00875, Training (Code) = 0.02177, Validation (Code) = 0.0235, Training (X) = 0.83828, Validation (X) = 0.82624, Training (Z) = 0.84019, Validation (Z) = 0.84043
Epoch 168: Loss = 0.00875, Training (Code) = 0.02179, Validation (Code) = 0.0235, Training (X) = 0.8413, Validation (X) = 0.80851, Training (Z) = 0.83843, Validation (Z) = 0.84397
Epoch 169: Loss = 0.00874, Training (Code) = 0.02181, Validation (Code) = 0.02342, Training (X) = 0.82808, Validation (X) = 0.82562, Training (Z) = 0.83763, Validation (Z) = 0.82562
Epoch 170: Loss = 0.00873, Training (Code) = 0.02173, Validation (Code) = 0.02342, Training (X) = 0.82454, Validation (X) = 0.79359, Training (Z) = 0.85043, Validation (Z) = 0.83274
Epoch 171: Loss = 0.00872, Training (Code) = 0.02171, Validation (Code) = 0.0235, Training (X) = 0.83493, Validation (X) = 0.82624, Training (Z) = 0.84453, Validation (Z) = 0.83333
Epoch 172: Loss = 0.00871, Training (Code) = 0.02173, Validation (Code) = 0.02317, Training (X) = 0.83413, Validation (X) = 0.82014, Training (Z) = 0.83413, Validation (Z) = 0.82374
Epoch 173: Loss = 0.0087, Training (Code) = 0.02171, Validation (Code) = 0.02333, Training (X) = 0.83013, Validation (X) = 0.81786, Training (Z) = 0.84453, Validation (Z) = 0.83929
Epoch 174: Loss = 0.00869, Training (Code) = 0.02167, Validation (Code) = 0.02342, Training (X) = 0.84038, Validation (X) = 0.82206, Training (Z) = 0.83462, Validation (Z) = 0.8363
Epoch 175: Loss = 0.00868, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.82792, Validation (X) = 0.84342, Training (Z) = 0.82887, Validation (Z) = 0.83986
Epoch 176: Loss = 0.00867, Training (Code) = 0.02177, Validation (Code) = 0.02333, Training (X) = 0.83541, Validation (X) = 0.82143, Training (Z) = 0.83541, Validation (Z) = 0.83929
Epoch 177: Loss = 0.00866, Training (Code) = 0.02179, Validation (Code) = 0.02333, Training (X) = 0.8327, Validation (X) = 0.82143, Training (Z) = 0.83461, Validation (Z) = 0.83929
Epoch 178: Loss = 0.00865, Training (Code) = 0.02173, Validation (Code) = 0.02333, Training (X) = 0.84276, Validation (X) = 0.80357, Training (Z) = 0.83701, Validation (Z) = 0.84286
Epoch 179: Loss = 0.00864, Training (Code) = 0.02179, Validation (Code) = 0.02333, Training (X) = 0.83843, Validation (X) = 0.82143, Training (Z) = 0.83843, Validation (Z) = 0.82143
Epoch 180: Loss = 0.00863, Training (Code) = 0.02171, Validation (Code) = 0.02333, Training (X) = 0.83109, Validation (X) = 0.81786, Training (Z) = 0.83973, Validation (Z) = 0.83929
Epoch 181: Loss = 0.00862, Training (Code) = 0.02177, Validation (Code) = 0.02342, Training (X) = 0.82871, Validation (X) = 0.80783, Training (Z) = 0.83828, Validation (Z) = 0.83986
Epoch 182: Loss = 0.0086, Training (Code) = 0.02177, Validation (Code) = 0.02333, Training (X) = 0.83541, Validation (X) = 0.82143, Training (Z) = 0.84785, Validation (Z) = 0.82857
Epoch 183: Loss = 0.00859, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.83078, Validation (X) = 0.81851, Training (Z) = 0.83843, Validation (Z) = 0.82562
Epoch 184: Loss = 0.00858, Training (Code) = 0.02179, Validation (Code) = 0.0235, Training (X) = 0.83939, Validation (X) = 0.83333, Training (Z) = 0.83652, Validation (Z) = 0.83333
Epoch 185: Loss = 0.00857, Training (Code) = 0.02179, Validation (Code) = 0.0235, Training (X) = 0.83556, Validation (X) = 0.81206, Training (Z) = 0.82792, Validation (Z) = 0.82624
Epoch 186: Loss = 0.00856, Training (Code) = 0.02175, Validation (Code) = 0.02325, Training (X) = 0.8295, Validation (X) = 0.81362, Training (Z) = 0.84387, Validation (Z) = 0.83871
Epoch 187: Loss = 0.00855, Training (Code) = 0.02177, Validation (Code) = 0.0235, Training (X) = 0.82871, Validation (X) = 0.83333, Training (Z) = 0.83254, Validation (Z) = 0.83688
Epoch 188: Loss = 0.00853, Training (Code) = 0.02171, Validation (Code) = 0.0235, Training (X) = 0.83685, Validation (X) = 0.8227, Training (Z) = 0.84357, Validation (Z) = 0.84397
Epoch 189: Loss = 0.00852, Training (Code) = 0.02175, Validation (Code) = 0.02333, Training (X) = 0.83812, Validation (X) = 0.84643, Training (Z) = 0.84291, Validation (Z) = 0.84286
Epoch 190: Loss = 0.00851, Training (Code) = 0.02179, Validation (Code) = 0.02342, Training (X) = 0.83365, Validation (X) = 0.83986, Training (Z) = 0.83939, Validation (Z) = 0.8363
Epoch 191: Loss = 0.0085, Training (Code) = 0.02175, Validation (Code) = 0.02342, Training (X) = 0.82759, Validation (X) = 0.81851, Training (Z) = 0.84004, Validation (Z) = 0.83274
Epoch 192: Loss = 0.00849, Training (Code) = 0.02177, Validation (Code) = 0.02333, Training (X) = 0.83349, Validation (X) = 0.84286, Training (Z) = 0.83636, Validation (Z) = 0.83214
Epoch 193: Loss = 0.00848, Training (Code) = 0.02179, Validation (Code) = 0.0235, Training (X) = 0.82122, Validation (X) = 0.82624, Training (Z) = 0.83748, Validation (Z) = 0.85106
Epoch 194: Loss = 0.00847, Training (Code) = 0.02177, Validation (Code) = 0.02342, Training (X) = 0.83158, Validation (X) = 0.82562, Training (Z) = 0.84689, Validation (Z) = 0.8363
Epoch 195: Loss = 0.00847, Training (Code) = 0.02175, Validation (Code) = 0.02342, Training (X) = 0.8228, Validation (X) = 0.82206, Training (Z) = 0.83429, Validation (Z) = 0.82562
Epoch 196: Loss = 0.00846, Training (Code) = 0.02177, Validation (Code) = 0.02342, Training (X) = 0.83923, Validation (X) = 0.82206, Training (Z) = 0.83732, Validation (Z) = 0.82206
Epoch 197: Loss = 0.00845, Training (Code) = 0.02183, Validation (Code) = 0.02333, Training (X) = 0.83397, Validation (X) = 0.825, Training (Z) = 0.84351, Validation (Z) = 0.84286
Epoch 198: Loss = 0.00844, Training (Code) = 0.02175, Validation (Code) = 0.02317, Training (X) = 0.84291, Validation (X) = 0.81295, Training (Z) = 0.841, Validation (Z) = 0.82014
Epoch 199: Loss = 0.00844, Training (Code) = 0.02181, Validation (Code) = 0.02333, Training (X) = 0.83763, Validation (X) = 0.82143, Training (Z) = 0.84241, Validation (Z) = 0.83214
Epoch 200: Loss = 0.00843, Training (Code) = 0.02171, Validation (Code) = 0.0235, Training (X) = 0.83973, Validation (X) = 0.82624, Training (Z) = 0.83877, Validation (Z) = 0.85816
