==========================================
SLURM_JOB_ID = 6156453
SLURM_JOB_NODELIST = e15-11
TMPDIR = /tmp/SLURM_6156453
==========================================
10_10_15_30_54_105 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0001 5
Epoch 1: Loss = 0.41388, Training (Code) = 0.3365, Validation (Code) = 0.33108, Training (X) = 0.95499, Validation (X) = 0.95243, Training (Z) = 0.95363, Validation (Z) = 0.95218
Epoch 142: Loss = 0.40495, Training (Code) = 0.3725, Validation (Code) = 0.365, Training (X) = 0.96119, Validation (X) = 0.96096, Training (Z) = 0.95884, Validation (Z) = 0.96073
Epoch 143: Loss = 0.40495, Training (Code) = 0.37194, Validation (Code) = 0.36183, Training (X) = 0.9613, Validation (X) = 0.95739, Training (Z) = 0.95844, Validation (Z) = 0.95348
Epoch 144: Loss = 0.40495, Training (Code) = 0.37338, Validation (Code) = 0.3635, Training (X) = 0.96144, Validation (X) = 0.96171, Training (Z) = 0.96072, Validation (Z) = 0.95598
Epoch 145: Loss = 0.40495, Training (Code) = 0.37377, Validation (Code) = 0.36625, Training (X) = 0.95909, Validation (X) = 0.95995, Training (Z) = 0.95864, Validation (Z) = 0.96041
Epoch 146: Loss = 0.40495, Training (Code) = 0.37302, Validation (Code) = 0.36408, Training (X) = 0.95956, Validation (X) = 0.95743, Training (Z) = 0.95895, Validation (Z) = 0.95354
Epoch 147: Loss = 0.40495, Training (Code) = 0.37419, Validation (Code) = 0.3665, Training (X) = 0.96097, Validation (X) = 0.95634, Training (Z) = 0.95629, Validation (Z) = 0.95566
Epoch 148: Loss = 0.40495, Training (Code) = 0.37369, Validation (Code) = 0.36483, Training (X) = 0.95936, Validation (X) = 0.96117, Training (Z) = 0.95953, Validation (Z) = 0.96003
Epoch 149: Loss = 0.40495, Training (Code) = 0.37342, Validation (Code) = 0.3665, Training (X) = 0.95927, Validation (X) = 0.95816, Training (Z) = 0.95743, Validation (Z) = 0.95566
Epoch 150: Loss = 0.40495, Training (Code) = 0.37425, Validation (Code) = 0.36658, Training (X) = 0.96009, Validation (X) = 0.95999, Training (Z) = 0.95847, Validation (Z) = 0.95454
Epoch 151: Loss = 0.40495, Training (Code) = 0.3725, Validation (Code) = 0.36675, Training (X) = 0.96102, Validation (X) = 0.9541, Training (Z) = 0.95867, Validation (Z) = 0.95615
Epoch 152: Loss = 0.40495, Training (Code) = 0.37252, Validation (Code) = 0.36067, Training (X) = 0.96091, Validation (X) = 0.96488, Training (Z) = 0.95683, Validation (Z) = 0.96396
Epoch 153: Loss = 0.40495, Training (Code) = 0.37071, Validation (Code) = 0.36683, Training (X) = 0.96055, Validation (X) = 0.9607, Training (Z) = 0.96072, Validation (Z) = 0.95797
Epoch 154: Loss = 0.40495, Training (Code) = 0.37521, Validation (Code) = 0.36867, Training (X) = 0.95797, Validation (X) = 0.95547, Training (Z) = 0.95758, Validation (Z) = 0.95592
Epoch 155: Loss = 0.40495, Training (Code) = 0.37267, Validation (Code) = 0.36425, Training (X) = 0.95975, Validation (X) = 0.95973, Training (Z) = 0.95902, Validation (Z) = 0.95836
Epoch 156: Loss = 0.40495, Training (Code) = 0.37315, Validation (Code) = 0.36475, Training (X) = 0.95813, Validation (X) = 0.95819, Training (Z) = 0.95857, Validation (Z) = 0.96093
Epoch 157: Loss = 0.40495, Training (Code) = 0.37333, Validation (Code) = 0.36458, Training (X) = 0.95765, Validation (X) = 0.95703, Training (Z) = 0.95954, Validation (Z) = 0.95794
Epoch 158: Loss = 0.40495, Training (Code) = 0.37221, Validation (Code) = 0.36967, Training (X) = 0.9602, Validation (X) = 0.96032, Training (Z) = 0.95981, Validation (Z) = 0.95401
Epoch 159: Loss = 0.40495, Training (Code) = 0.37254, Validation (Code) = 0.36058, Training (X) = 0.95923, Validation (X) = 0.96325, Training (Z) = 0.96203, Validation (Z) = 0.95563
Epoch 160: Loss = 0.40495, Training (Code) = 0.37573, Validation (Code) = 0.36392, Training (X) = 0.96024, Validation (X) = 0.9629, Training (Z) = 0.95642, Validation (Z) = 0.9526
Epoch 161: Loss = 0.40495, Training (Code) = 0.37448, Validation (Code) = 0.36367, Training (X) = 0.95989, Validation (X) = 0.96448, Training (Z) = 0.96006, Validation (Z) = 0.96059
Epoch 162: Loss = 0.40495, Training (Code) = 0.37356, Validation (Code) = 0.36692, Training (X) = 0.95918, Validation (X) = 0.95594, Training (Z) = 0.95929, Validation (Z) = 0.95639
Epoch 163: Loss = 0.40495, Training (Code) = 0.36931, Validation (Code) = 0.366, Training (X) = 0.95899, Validation (X) = 0.95719, Training (Z) = 0.96068, Validation (Z) = 0.95606
Epoch 164: Loss = 0.40495, Training (Code) = 0.37394, Validation (Code) = 0.36225, Training (X) = 0.96055, Validation (X) = 0.96158, Training (Z) = 0.95755, Validation (Z) = 0.95514
Epoch 165: Loss = 0.40495, Training (Code) = 0.37231, Validation (Code) = 0.36358, Training (X) = 0.96128, Validation (X) = 0.9647, Training (Z) = 0.96128, Validation (Z) = 0.95851
Epoch 166: Loss = 0.40495, Training (Code) = 0.37488, Validation (Code) = 0.36442, Training (X) = 0.95838, Validation (X) = 0.95609, Training (Z) = 0.95576, Validation (Z) = 0.95975
Epoch 167: Loss = 0.40495, Training (Code) = 0.36971, Validation (Code) = 0.36383, Training (X) = 0.96208, Validation (X) = 0.96038, Training (Z) = 0.95926, Validation (Z) = 0.9519
Epoch 168: Loss = 0.40495, Training (Code) = 0.37312, Validation (Code) = 0.36475, Training (X) = 0.96192, Validation (X) = 0.95294, Training (Z) = 0.95902, Validation (Z) = 0.95819
Epoch 169: Loss = 0.40495, Training (Code) = 0.37377, Validation (Code) = 0.36567, Training (X) = 0.95803, Validation (X) = 0.95807, Training (Z) = 0.95937, Validation (Z) = 0.95784
Epoch 170: Loss = 0.40495, Training (Code) = 0.37448, Validation (Code) = 0.365, Training (X) = 0.958, Validation (X) = 0.9605, Training (Z) = 0.95855, Validation (Z) = 0.95959
Epoch 171: Loss = 0.40495, Training (Code) = 0.37146, Validation (Code) = 0.36633, Training (X) = 0.96108, Validation (X) = 0.95814, Training (Z) = 0.9553, Validation (Z) = 0.95428
Epoch 172: Loss = 0.40495, Training (Code) = 0.37473, Validation (Code) = 0.36325, Training (X) = 0.96019, Validation (X) = 0.95297, Training (Z) = 0.96047, Validation (Z) = 0.95595
Epoch 173: Loss = 0.40495, Training (Code) = 0.37415, Validation (Code) = 0.36717, Training (X) = 0.95902, Validation (X) = 0.9537, Training (Z) = 0.95846, Validation (Z) = 0.95574
Epoch 174: Loss = 0.40495, Training (Code) = 0.374, Validation (Code) = 0.36858, Training (X) = 0.95911, Validation (X) = 0.95772, Training (Z) = 0.95828, Validation (Z) = 0.95772
Epoch 175: Loss = 0.40495, Training (Code) = 0.37492, Validation (Code) = 0.36517, Training (X) = 0.95849, Validation (X) = 0.95755, Training (Z) = 0.96021, Validation (Z) = 0.95641
Epoch 176: Loss = 0.40495, Training (Code) = 0.37356, Validation (Code) = 0.36475, Training (X) = 0.95845, Validation (X) = 0.95705, Training (Z) = 0.95951, Validation (Z) = 0.96162
Epoch 177: Loss = 0.40495, Training (Code) = 0.37204, Validation (Code) = 0.36367, Training (X) = 0.95974, Validation (X) = 0.95555, Training (Z) = 0.95733, Validation (Z) = 0.95921
Epoch 178: Loss = 0.40495, Training (Code) = 0.37279, Validation (Code) = 0.36592, Training (X) = 0.96423, Validation (X) = 0.95992, Training (Z) = 0.95775, Validation (Z) = 0.95946
Epoch 179: Loss = 0.40495, Training (Code) = 0.37392, Validation (Code) = 0.35867, Training (X) = 0.95966, Validation (X) = 0.9605, Training (Z) = 0.95994, Validation (Z) = 0.95818
Epoch 180: Loss = 0.40495, Training (Code) = 0.37231, Validation (Code) = 0.36667, Training (X) = 0.96044, Validation (X) = 0.95591, Training (Z) = 0.95803, Validation (Z) = 0.95841
Epoch 181: Loss = 0.40495, Training (Code) = 0.37292, Validation (Code) = 0.36633, Training (X) = 0.95961, Validation (X) = 0.95883, Training (Z) = 0.95777, Validation (Z) = 0.95974
Epoch 182: Loss = 0.40495, Training (Code) = 0.37315, Validation (Code) = 0.36367, Training (X) = 0.95969, Validation (X) = 0.96196, Training (Z) = 0.96332, Validation (Z) = 0.96059
Epoch 183: Loss = 0.40495, Training (Code) = 0.37385, Validation (Code) = 0.36592, Training (X) = 0.96216, Validation (X) = 0.95536, Training (Z) = 0.95893, Validation (Z) = 0.95627
Epoch 184: Loss = 0.40495, Training (Code) = 0.37408, Validation (Code) = 0.36717, Training (X) = 0.9594, Validation (X) = 0.95824, Training (Z) = 0.95829, Validation (Z) = 0.95983
Epoch 185: Loss = 0.40495, Training (Code) = 0.37369, Validation (Code) = 0.36717, Training (X) = 0.96176, Validation (X) = 0.95688, Training (Z) = 0.96014, Validation (Z) = 0.95937
Epoch 186: Loss = 0.40495, Training (Code) = 0.37429, Validation (Code) = 0.36408, Training (X) = 0.95965, Validation (X) = 0.95674, Training (Z) = 0.95881, Validation (Z) = 0.95285
Epoch 187: Loss = 0.40495, Training (Code) = 0.37242, Validation (Code) = 0.364, Training (X) = 0.96218, Validation (X) = 0.96062, Training (Z) = 0.95928, Validation (Z) = 0.95513
Epoch 188: Loss = 0.40495, Training (Code) = 0.37202, Validation (Code) = 0.36567, Training (X) = 0.96086, Validation (X) = 0.95784, Training (Z) = 0.96046, Validation (Z) = 0.96331
Epoch 189: Loss = 0.40495, Training (Code) = 0.37079, Validation (Code) = 0.36867, Training (X) = 0.95955, Validation (X) = 0.9557, Training (Z) = 0.95921, Validation (Z) = 0.95841
Epoch 190: Loss = 0.40495, Training (Code) = 0.37275, Validation (Code) = 0.36808, Training (X) = 0.9587, Validation (X) = 0.95585, Training (Z) = 0.95898, Validation (Z) = 0.95495
Epoch 191: Loss = 0.40495, Training (Code) = 0.37071, Validation (Code) = 0.363, Training (X) = 0.95959, Validation (X) = 0.95983, Training (Z) = 0.96134, Validation (Z) = 0.96097
Epoch 192: Loss = 0.40495, Training (Code) = 0.37498, Validation (Code) = 0.36617, Training (X) = 0.9595, Validation (X) = 0.95744, Training (Z) = 0.9565, Validation (Z) = 0.95721
Epoch 193: Loss = 0.40495, Training (Code) = 0.37285, Validation (Code) = 0.36742, Training (X) = 0.96072, Validation (X) = 0.95623, Training (Z) = 0.95893, Validation (Z) = 0.956
Epoch 194: Loss = 0.40495, Training (Code) = 0.37292, Validation (Code) = 0.36675, Training (X) = 0.9614, Validation (X) = 0.95115, Training (Z) = 0.95726, Validation (Z) = 0.95933
Epoch 195: Loss = 0.40495, Training (Code) = 0.37315, Validation (Code) = 0.36725, Training (X) = 0.95835, Validation (X) = 0.95348, Training (Z) = 0.96008, Validation (Z) = 0.95734
Epoch 196: Loss = 0.40495, Training (Code) = 0.3729, Validation (Code) = 0.36917, Training (X) = 0.96, Validation (X) = 0.95553, Training (Z) = 0.96128, Validation (Z) = 0.95372
Epoch 197: Loss = 0.40495, Training (Code) = 0.37358, Validation (Code) = 0.36692, Training (X) = 0.95818, Validation (X) = 0.95344, Training (Z) = 0.9589, Validation (Z) = 0.94958
Epoch 198: Loss = 0.40495, Training (Code) = 0.37225, Validation (Code) = 0.36642, Training (X) = 0.96038, Validation (X) = 0.95815, Training (Z) = 0.95993, Validation (Z) = 0.95997
Epoch 199: Loss = 0.40495, Training (Code) = 0.37333, Validation (Code) = 0.36225, Training (X) = 0.96172, Validation (X) = 0.96273, Training (Z) = 0.96127, Validation (Z) = 0.95974
Epoch 200: Loss = 0.40495, Training (Code) = 0.37354, Validation (Code) = 0.36317, Training (X) = 0.9599, Validation (X) = 0.9587, Training (Z) = 0.9589, Validation (Z) = 0.96007
