==========================================
SLURM_JOB_ID = 6161528
SLURM_JOB_NODELIST = d06-25
TMPDIR = /tmp/SLURM_6161528
==========================================
10_11_11_20_53_548 [6, 40, 40, 40, 40, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 5e-05 45
Epoch 1: Loss = 0.51353, Training (Code) = 0.02183, Validation (Code) = 0.01683, Training (X) = 0.65649, Validation (X) = 0.66337, Training (Z) = 0.6584, Validation (Z) = 0.72277
Epoch 143: Loss = 0.48644, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.8478, Validation (X) = 0.848, Training (Z) = 0.84606, Validation (Z) = 0.84
Epoch 144: Loss = 0.48624, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85168, Validation (X) = 0.85067, Training (Z) = 0.84878, Validation (Z) = 0.85067
Epoch 145: Loss = 0.48603, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84598, Validation (X) = 0.83467, Training (Z) = 0.84771, Validation (Z) = 0.83733
Epoch 146: Loss = 0.48582, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84928, Validation (X) = 0.848, Training (Z) = 0.84696, Validation (Z) = 0.84267
Epoch 147: Loss = 0.4856, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85052, Validation (X) = 0.85067, Training (Z) = 0.84878, Validation (Z) = 0.848
Epoch 148: Loss = 0.48537, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84722, Validation (X) = 0.85333, Training (Z) = 0.85185, Validation (Z) = 0.848
Epoch 149: Loss = 0.48514, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84954, Validation (X) = 0.84, Training (Z) = 0.84722, Validation (Z) = 0.83733
Epoch 150: Loss = 0.48489, Training (Code) = 0.036, Validation (Code) = 0.031, Training (X) = 0.84722, Validation (X) = 0.85753, Training (Z) = 0.85301, Validation (Z) = 0.83065
Epoch 151: Loss = 0.48464, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84366, Validation (X) = 0.85067, Training (Z) = 0.84308, Validation (Z) = 0.848
Epoch 152: Loss = 0.48439, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.8478, Validation (X) = 0.84267, Training (Z) = 0.84491, Validation (Z) = 0.83467
Epoch 153: Loss = 0.48412, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.85217, Validation (X) = 0.85333, Training (Z) = 0.84174, Validation (Z) = 0.83733
Epoch 154: Loss = 0.48385, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85185, Validation (X) = 0.856, Training (Z) = 0.84606, Validation (Z) = 0.84533
Epoch 155: Loss = 0.48357, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85052, Validation (X) = 0.84, Training (Z) = 0.8511, Validation (Z) = 0.83467
Epoch 156: Loss = 0.48328, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85301, Validation (X) = 0.84, Training (Z) = 0.84491, Validation (Z) = 0.84267
Epoch 157: Loss = 0.48299, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85012, Validation (X) = 0.85067, Training (Z) = 0.85359, Validation (Z) = 0.84
Epoch 158: Loss = 0.48268, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85417, Validation (X) = 0.85333, Training (Z) = 0.84838, Validation (Z) = 0.83467
Epoch 159: Loss = 0.48236, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84722, Validation (X) = 0.84267, Training (Z) = 0.84375, Validation (Z) = 0.84
Epoch 160: Loss = 0.48203, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84086, Validation (X) = 0.848, Training (Z) = 0.84722, Validation (Z) = 0.84267
Epoch 161: Loss = 0.48169, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.82933, Training (Z) = 0.84201, Validation (Z) = 0.84533
Epoch 162: Loss = 0.48134, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84954, Validation (X) = 0.84, Training (Z) = 0.84954, Validation (Z) = 0.824
Epoch 163: Loss = 0.48097, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.84533, Training (Z) = 0.84606, Validation (Z) = 0.84533
Epoch 164: Loss = 0.48059, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85069, Validation (X) = 0.85067, Training (Z) = 0.85012, Validation (Z) = 0.84533
Epoch 165: Loss = 0.48018, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.8478, Validation (X) = 0.83467, Training (Z) = 0.85243, Validation (Z) = 0.85067
Epoch 166: Loss = 0.47975, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.85067, Training (Z) = 0.84722, Validation (Z) = 0.82933
Epoch 167: Loss = 0.47929, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.85177, Validation (X) = 0.83733, Training (Z) = 0.84887, Validation (Z) = 0.84533
Epoch 168: Loss = 0.4788, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.85067, Training (Z) = 0.85359, Validation (Z) = 0.848
Epoch 169: Loss = 0.47828, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84954, Validation (X) = 0.856, Training (Z) = 0.84549, Validation (Z) = 0.856
Epoch 170: Loss = 0.47772, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85243, Validation (X) = 0.856, Training (Z) = 0.85475, Validation (Z) = 0.856
Epoch 171: Loss = 0.47712, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84994, Validation (X) = 0.85067, Training (Z) = 0.854, Validation (Z) = 0.86133
Epoch 172: Loss = 0.47649, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84829, Validation (X) = 0.856, Training (Z) = 0.85003, Validation (Z) = 0.85867
Epoch 173: Loss = 0.47582, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85012, Validation (X) = 0.864, Training (Z) = 0.85069, Validation (Z) = 0.848
Epoch 174: Loss = 0.47513, Training (Code) = 0.03596, Validation (Code) = 0.03117, Training (X) = 0.85342, Validation (X) = 0.85561, Training (Z) = 0.8482, Validation (Z) = 0.85027
Epoch 175: Loss = 0.47445, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84771, Validation (X) = 0.84533, Training (Z) = 0.84945, Validation (Z) = 0.85333
Epoch 176: Loss = 0.47378, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84838, Validation (X) = 0.85067, Training (Z) = 0.84954, Validation (Z) = 0.85333
Epoch 177: Loss = 0.47316, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84812, Validation (X) = 0.84, Training (Z) = 0.84348, Validation (Z) = 0.85333
Epoch 178: Loss = 0.47259, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85243, Validation (X) = 0.84, Training (Z) = 0.84491, Validation (Z) = 0.84267
Epoch 179: Loss = 0.47206, Training (Code) = 0.03592, Validation (Code) = 0.03125, Training (X) = 0.84745, Validation (X) = 0.848, Training (Z) = 0.84687, Validation (Z) = 0.85333
Epoch 180: Loss = 0.4716, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84838, Validation (X) = 0.84533, Training (Z) = 0.84491, Validation (Z) = 0.85067
Epoch 181: Loss = 0.47118, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85284, Validation (X) = 0.84267, Training (Z) = 0.84994, Validation (Z) = 0.84533
Epoch 182: Loss = 0.47081, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.856, Training (Z) = 0.8478, Validation (Z) = 0.84
Epoch 183: Loss = 0.47048, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.85119, Validation (X) = 0.85333, Training (Z) = 0.84771, Validation (Z) = 0.85067
Epoch 184: Loss = 0.47018, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85168, Validation (X) = 0.856, Training (Z) = 0.85226, Validation (Z) = 0.85067
Epoch 185: Loss = 0.46991, Training (Code) = 0.03598, Validation (Code) = 0.03117, Training (X) = 0.8454, Validation (X) = 0.85027, Training (Z) = 0.84771, Validation (Z) = 0.83155
Epoch 186: Loss = 0.46966, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84838, Validation (X) = 0.856, Training (Z) = 0.85359, Validation (Z) = 0.85333
Epoch 187: Loss = 0.46943, Training (Code) = 0.036, Validation (Code) = 0.03117, Training (X) = 0.85069, Validation (X) = 0.85027, Training (Z) = 0.84549, Validation (Z) = 0.85829
Epoch 188: Loss = 0.46922, Training (Code) = 0.036, Validation (Code) = 0.03117, Training (X) = 0.85532, Validation (X) = 0.84759, Training (Z) = 0.85069, Validation (Z) = 0.83422
Epoch 189: Loss = 0.46902, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.848, Training (Z) = 0.84722, Validation (Z) = 0.84
Epoch 190: Loss = 0.46883, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.85061, Validation (X) = 0.84533, Training (Z) = 0.85292, Validation (Z) = 0.84
Epoch 191: Loss = 0.46866, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.8482, Validation (X) = 0.848, Training (Z) = 0.84531, Validation (Z) = 0.856
Epoch 192: Loss = 0.46849, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85359, Validation (X) = 0.848, Training (Z) = 0.85185, Validation (Z) = 0.85333
Epoch 193: Loss = 0.46833, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.83733, Training (Z) = 0.85012, Validation (Z) = 0.856
Epoch 194: Loss = 0.46818, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85243, Validation (X) = 0.856, Training (Z) = 0.84664, Validation (Z) = 0.84
Epoch 195: Loss = 0.46804, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84375, Validation (X) = 0.85333, Training (Z) = 0.84722, Validation (Z) = 0.83733
Epoch 196: Loss = 0.46791, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85069, Validation (X) = 0.86133, Training (Z) = 0.84838, Validation (Z) = 0.85867
Epoch 197: Loss = 0.46778, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.8564, Validation (X) = 0.84267, Training (Z) = 0.85235, Validation (Z) = 0.856
Epoch 198: Loss = 0.46766, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84896, Validation (X) = 0.848, Training (Z) = 0.85069, Validation (Z) = 0.84
Epoch 199: Loss = 0.46755, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85127, Validation (X) = 0.85867, Training (Z) = 0.8478, Validation (Z) = 0.848
Epoch 200: Loss = 0.46745, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85301, Validation (X) = 0.85333, Training (Z) = 0.8478, Validation (Z) = 0.84267
